payer_id;amount;share;cum_share;abc_class
PID_e53a7fde538b;800.0;1.0817666460150835e-05;0.9581883558350697;C
PID_6e09c815d6e9;800.0;1.0817666460150835e-05;0.9581991735015298;C
PID_6e6fdde07a6a;800.0;1.0817666460150835e-05;0.95820999116799;C
PID_6eac015138ee;800.0;1.0817666460150835e-05;0.9582208088344502;C
PID_e478793e5504;800.0;1.0817666460150835e-05;0.9582316265009103;C
PID_e496f8c5fe2c;800.0;1.0817666460150835e-05;0.9582424441673705;C
PID_0ef88cb0bfce;800.0;1.0817666460150835e-05;0.9582532618338306;C
PID_dcf367d2d667;800.0;1.0817666460150835e-05;0.9582640795002908;C
PID_4249f12f38b1;800.0;1.0817666460150835e-05;0.958274897166751;C
PID_500bdf6b185e;800.0;1.0817666460150835e-05;0.9582857148332111;C
PID_50561b91a28a;800.0;1.0817666460150835e-05;0.9582965324996713;C
PID_bb2070a8eff4;800.0;1.0817666460150835e-05;0.9583073501661314;C
PID_670a5f741fb4;800.0;1.0817666460150835e-05;0.9583181678325916;C
PID_0f040b212c65;800.0;1.0817666460150835e-05;0.9583289854990518;C
PID_7c0eb4b15bcd;800.0;1.0817666460150835e-05;0.9583398031655119;C
PID_9472aa2395a6;800.0;1.0817666460150835e-05;0.9583506208319721;C
PID_f2e5f3fcd6d6;800.0;1.0817666460150835e-05;0.9583614384984322;C
PID_6d68a552d5e7;800.0;1.0817666460150835e-05;0.9583722561648924;C
PID_0f2c4ea4b38f;800.0;1.0817666460150835e-05;0.9583830738313526;C
PID_a09095daae1f;800.0;1.0817666460150835e-05;0.9583938914978127;C
PID_6c9345c323a7;800.0;1.0817666460150835e-05;0.9584047091642729;C
PID_dd05abdaa0b1;800.0;1.0817666460150835e-05;0.9584155268307331;C
PID_7e8e42ea8def;800.0;1.0817666460150835e-05;0.9584263444971932;C
PID_f54df4cea9e2;800.0;1.0817666460150835e-05;0.9584371621636534;C
PID_0c8654305150;800.0;1.0817666460150835e-05;0.9584479798301135;C
PID_6754e62ac477;800.0;1.0817666460150835e-05;0.9584587974965737;C
PID_27b01b5b1419;800.0;1.0817666460150835e-05;0.9584696151630339;C
PID_6791a2fce222;800.0;1.0817666460150835e-05;0.958480432829494;C
PID_92976f24da61;800.0;1.0817666460150835e-05;0.9584912504959542;C
PID_49859c7a5239;800.0;1.0817666460150835e-05;0.9585020681624143;C
PID_f2f8457d1c51;800.0;1.0817666460150835e-05;0.9585128858288745;C
PID_7c35045ac635;800.0;1.0817666460150835e-05;0.9585237034953347;C
PID_7c50b1af99ac;800.0;1.0817666460150835e-05;0.9585345211617948;C
PID_e4458fc1a9b8;800.0;1.0817666460150835e-05;0.958545338828255;C
PID_203b1e9d0422;800.0;1.0817666460150835e-05;0.9585561564947152;C
PID_6d3af2da667c;800.0;1.0817666460150835e-05;0.9585669741611753;C
PID_a6b8a0ccf776;800.0;1.0817666460150835e-05;0.9585777918276355;C
PID_a6ba3397bd77;800.0;1.0817666460150835e-05;0.9585886094940956;C
PID_a6c2956bbf7b;800.0;1.0817666460150835e-05;0.9585994271605558;C
PID_a6d0a0207d31;800.0;1.0817666460150835e-05;0.958610244827016;C
PID_f5131fae7fbd;800.0;1.0817666460150835e-05;0.9586210624934761;C
PID_274f482ca195;800.0;1.0817666460150835e-05;0.9586318801599363;C
PID_6814b075f517;800.0;1.0817666460150835e-05;0.9586426978263964;C
PID_e3c35b78247e;800.0;1.0817666460150835e-05;0.9586535154928566;C
PID_a1add03dbbf5;800.0;1.0817666460150835e-05;0.9586643331593168;C
PID_6c912fb83852;800.0;1.0817666460150835e-05;0.9586751508257769;C
PID_bd83b74b63c3;800.0;1.0817666460150835e-05;0.9586859684922371;C
PID_028b9e9307cb;800.0;1.0817666460150835e-05;0.9586967861586972;C
PID_c54f5d1533a3;800.0;1.0817666460150835e-05;0.9587076038251574;C
PID_bd437e4e2f3f;800.0;1.0817666460150835e-05;0.9587184214916176;C
PID_bd461c2e5eca;800.0;1.0817666460150835e-05;0.9587292391580777;C
PID_4411a77d28f3;800.0;1.0817666460150835e-05;0.9587400568245379;C
PID_2144599c5ac1;800.0;1.0817666460150835e-05;0.958750874490998;C
PID_e38e6bfda671;800.0;1.0817666460150835e-05;0.9587616921574582;C
PID_681747e5e64a;800.0;1.0817666460150835e-05;0.9587725098239184;C
PID_a68b6006542d;800.0;1.0817666460150835e-05;0.9587833274903785;C
PID_a69874a298a6;800.0;1.0817666460150835e-05;0.9587941451568387;C
PID_dde4f0c8e76d;800.0;1.0817666460150835e-05;0.9588049628232989;C
PID_26b18f892404;800.0;1.0817666460150835e-05;0.958815780489759;C
PID_0d2d0b21cbf4;800.0;1.0817666460150835e-05;0.9588265981562192;C
PID_92db7df4ebc1;800.0;1.0817666460150835e-05;0.9588374158226793;C
PID_0d527a6863be;800.0;1.0817666460150835e-05;0.9588482334891395;C
PID_682b8bf4919a;800.0;1.0817666460150835e-05;0.9588590511555997;C
PID_26a7060f1e01;800.0;1.0817666460150835e-05;0.9588698688220598;C
PID_68dd36f4bfde;800.0;1.0817666460150835e-05;0.95888068648852;C
PID_a59bec61f62d;800.0;1.0817666460150835e-05;0.9588915041549801;C
PID_001518b0bca0;800.0;1.0817666460150835e-05;0.9589023218214403;C
PID_dda12f89ae4e;800.0;1.0817666460150835e-05;0.9589131394879005;C
PID_25e980782e36;800.0;1.0817666460150835e-05;0.9589239571543606;C
PID_a54f697db78d;800.0;1.0817666460150835e-05;0.9589347748208208;C
PID_693a9cb3cd73;800.0;1.0817666460150835e-05;0.958945592487281;C
PID_7dad709a587d;800.0;1.0817666460150835e-05;0.9589564101537411;C
PID_a53388077dd4;800.0;1.0817666460150835e-05;0.9589672278202013;C
PID_25cfe650c7fb;800.0;1.0817666460150835e-05;0.9589780454866614;C
PID_df52e7f39214;800.0;1.0817666460150835e-05;0.9589888631531216;C
PID_c0fa1b4d9594;800.0;1.0817666460150835e-05;0.9589996808195818;C
PID_e1e0a150ea79;800.0;1.0817666460150835e-05;0.9590104984860419;C
PID_22964cce6b4e;800.0;1.0817666460150835e-05;0.9590213161525021;C
PID_6be85fa79aff;800.0;1.0817666460150835e-05;0.9590321338189622;C
PID_6bfb807c8093;800.0;1.0817666460150835e-05;0.9590429514854224;C
PID_21eea37c4e59;800.0;1.0817666460150835e-05;0.9590537691518826;C
PID_2188b7b16f31;800.0;1.0817666460150835e-05;0.9590645868183427;C
PID_216a7d2ebba2;800.0;1.0817666460150835e-05;0.9590754044848029;C
PID_21758e2f4cc7;800.0;1.0817666460150835e-05;0.959086222151263;C
PID_2552754614ee;800.0;1.0817666460150835e-05;0.9590970398177232;C
PID_bc28f7466cdf;800.0;1.0817666460150835e-05;0.9591078574841834;C
PID_bc02a012c9ff;800.0;1.0817666460150835e-05;0.9591186751506435;C
PID_bc081bdc03b1;800.0;1.0817666460150835e-05;0.9591294928171037;C
PID_430c0ea9e5a3;800.0;1.0817666460150835e-05;0.9591403104835639;C
PID_c6dc58bcc01a;800.0;1.0817666460150835e-05;0.959151128150024;C
PID_4f50294433d4;800.0;1.0817666460150835e-05;0.9591619458164842;C
PID_42d21b9454dd;800.0;1.0817666460150835e-05;0.9591727634829443;C
PID_428d08d916ec;800.0;1.0817666460150835e-05;0.9591835811494045;C
PID_4fab4315336a;800.0;1.0817666460150835e-05;0.9591943988158647;C
PID_a5ae4f80d6e5;800.0;1.0817666460150835e-05;0.9592052164823248;C
PID_6885b62f447e;800.0;1.0817666460150835e-05;0.959216034148785;C
PID_6886f37d6de0;800.0;1.0817666460150835e-05;0.9592268518152451;C
PID_ded8361738ed;800.0;1.0817666460150835e-05;0.9592376694817053;C
PID_a58d76d53c86;800.0;1.0817666460150835e-05;0.9592484871481655;C
PID_25e92827af1c;800.0;1.0817666460150835e-05;0.9592593048146256;C
PID_a2d6c9e2374b;800.0;1.0817666460150835e-05;0.9592701224810858;C
PID_936ccc0d8c71;800.0;1.0817666460150835e-05;0.959280940147546;C
PID_f45f666d972a;800.0;1.0817666460150835e-05;0.9592917578140061;C
PID_0dfaf5303f4d;800.0;1.0817666460150835e-05;0.9593025754804663;C
PID_253cd5510b6e;800.0;1.0817666460150835e-05;0.9593133931469264;C
PID_24f4d4e9e156;800.0;1.0817666460150835e-05;0.9593242108133866;C
PID_a439f5932123;800.0;1.0817666460150835e-05;0.9593350284798468;C
PID_a44abef38a4d;800.0;1.0817666460150835e-05;0.9593458461463069;C
PID_e06cd33a912c;800.0;1.0817666460150835e-05;0.9593566638127671;C
PID_a2e520c5c1b6;800.0;1.0817666460150835e-05;0.9593674814792272;C
PID_6ba7476626e7;800.0;1.0817666460150835e-05;0.9593782991456874;C
PID_c5edb655d993;800.0;1.0817666460150835e-05;0.9593891168121476;C
PID_fdca520e9bdb;800.0;1.0817666460150835e-05;0.9593999344786077;C
PID_bcbf2ec67fe0;800.0;1.0817666460150835e-05;0.9594107521450679;C
PID_bcf5213160e7;800.0;1.0817666460150835e-05;0.959421569811528;C
PID_bc6cc02e9d91;800.0;1.0817666460150835e-05;0.9594323874779882;C
PID_558ed10fe965;800.0;1.0817666460150835e-05;0.9594432051444484;C
PID_3c2e51440fe1;800.0;1.0817666460150835e-05;0.9594540228109085;C
PID_3c31c84e2eaf;800.0;1.0817666460150835e-05;0.9594648404773687;C
PID_b62d8f2f5720;800.0;1.0817666460150835e-05;0.9594756581438288;C
PID_156d51dde1f7;800.0;1.0817666460150835e-05;0.959486475810289;C
PID_c166076f5da3;800.0;1.0817666460150835e-05;0.9594972934767492;C
PID_896e02de4cf0;800.0;1.0817666460150835e-05;0.9595081111432093;C
PID_00b03b8ef10b;800.0;1.0817666460150835e-05;0.9595189288096695;C
PID_87f42315d649;800.0;1.0817666460150835e-05;0.9595297464761297;C
PID_011a5a0e7f03;800.0;1.0817666460150835e-05;0.9595405641425898;C
PID_49f59b00cf6f;800.0;1.0817666460150835e-05;0.95955138180905;C
PID_c063d8e5a654;800.0;1.0817666460150835e-05;0.9595621994755101;C
PID_c08cce516e65;800.0;1.0817666460150835e-05;0.9595730171419703;C
PID_c1891ef88057;800.0;1.0817666460150835e-05;0.9595838348084305;C
PID_c1a3383513dd;800.0;1.0817666460150835e-05;0.9595946524748906;C
PID_4957226b18ad;800.0;1.0817666460150835e-05;0.9596054701413508;C
PID_ee36e1d3d024;800.0;1.0817666460150835e-05;0.9596162878078109;C
PID_ee3b8cea0023;800.0;1.0817666460150835e-05;0.9596271054742711;C
PID_98504a030850;800.0;1.0817666460150835e-05;0.9596379231407313;C
PID_14b8c8244411;800.0;1.0817666460150835e-05;0.9596487408071914;C
PID_88f6c0152824;800.0;1.0817666460150835e-05;0.9596595584736516;C
PID_00bcf727d1fd;800.0;1.0817666460150835e-05;0.9596703761401117;C
PID_894b4d5d5b28;800.0;1.0817666460150835e-05;0.9596811938065719;C
PID_e09dab0867fb;800.0;1.0817666460150835e-05;0.9596920114730321;C
PID_6ad712cf1a2e;800.0;1.0817666460150835e-05;0.9597028291394922;C
PID_6b5362034c58;800.0;1.0817666460150835e-05;0.9597136468059524;C
PID_49c20dba906d;800.0;1.0817666460150835e-05;0.9597244644724126;C
PID_e102babe2a75;800.0;1.0817666460150835e-05;0.9597352821388727;C
PID_23bf64ffdf77;800.0;1.0817666460150835e-05;0.9597460998053329;C
PID_7d3b0c110733;800.0;1.0817666460150835e-05;0.959756917471793;C
PID_7cf553ad633f;800.0;1.0817666460150835e-05;0.9597677351382532;C
PID_fffb8941520f;800.0;1.0817666460150835e-05;0.9597785528047134;C
PID_0436d9b3555b;783.0;1.058779104787263e-05;0.9597891405957613;C
PID_9d0fbf414ec5;782.0;1.0574268964797441e-05;0.959799714864726;C
PID_3dde4287bbe1;780.0;1.0547224798647063e-05;0.9598102620895247;C
PID_82b055b9d1c5;780.0;1.0547224798647063e-05;0.9598208093143233;C
PID_ebad4bfeb486;777.0;1.0506658549421498e-05;0.9598313159728727;C
PID_c91ed1a77688;770.0;1.0412003967895178e-05;0.9598417279768406;C
PID_4f6dd191976f;760.0;1.0276783137143292e-05;0.9598520047599778;C
PID_b1c90c0f53fb;750.0;1.0141562306391408e-05;0.9598621463222842;C
PID_0e201df4fe31;750.0;1.0141562306391408e-05;0.9598722878845906;C
PID_5b64bb63bb63;750.0;1.0141562306391408e-05;0.959882429446897;C
PID_350ff4738560;750.0;1.0141562306391408e-05;0.9598925710092033;C
PID_72b3f230a5cc;750.0;1.0141562306391408e-05;0.9599027125715097;C
PID_ae064be4e67e;750.0;1.0141562306391408e-05;0.9599128541338161;C
PID_878b66e9aeef;750.0;1.0141562306391408e-05;0.9599229956961225;C
PID_c88626c4eb57;750.0;1.0141562306391408e-05;0.9599331372584289;C
PID_94ae87d85b09;750.0;1.0141562306391408e-05;0.9599432788207353;C
PID_290f6d4cd60b;750.0;1.0141562306391408e-05;0.9599534203830417;C
PID_7e39f7795cb2;750.0;1.0141562306391408e-05;0.959963561945348;C
PID_440edbda6a40;750.0;1.0141562306391408e-05;0.9599737035076544;C
PID_15e05c8c5cae;750.0;1.0141562306391408e-05;0.9599838450699608;C
PID_1422374b75f6;750.0;1.0141562306391408e-05;0.9599939866322672;C
PID_3a70f0d94d3f;750.0;1.0141562306391408e-05;0.9600041281945736;C
PID_64c13e37f365;740.0;1.0006341475639522e-05;0.9600141345360492;C
PID_aec8b9183c8b;740.0;1.0006341475639522e-05;0.9600241408775249;C
PID_9dcfdbab9513;728.0;9.844076478737259e-06;0.9600339849540036;C
PID_b7154302474d;720.0;9.735899814135751e-06;0.9600437208538177;C
PID_ed50aa759154;720.0;9.735899814135751e-06;0.9600534567536319;C
PID_1344bc2c4930;700.0;9.46545815263198e-06;0.9600629222117845;C
PID_dff5b19221d6;700.0;9.46545815263198e-06;0.9600723876699371;C
PID_83e55b85e370;700.0;9.46545815263198e-06;0.9600818531280897;C
PID_83d3c73d32d2;700.0;9.46545815263198e-06;0.9600913185862423;C
PID_9780fc134d2e;700.0;9.46545815263198e-06;0.9601007840443949;C
PID_0051fd68a1a6;700.0;9.46545815263198e-06;0.9601102495025475;C
PID_0093736b72ad;700.0;9.46545815263198e-06;0.9601197149607001;C
PID_891625863a42;700.0;9.46545815263198e-06;0.9601291804188528;C
PID_49e6fcaca5f7;700.0;9.46545815263198e-06;0.9601386458770054;C
PID_014e2ed38b63;700.0;9.46545815263198e-06;0.960148111335158;C
PID_883c7f7c77f8;700.0;9.46545815263198e-06;0.9601575767933106;C
PID_e06e73d74005;700.0;9.46545815263198e-06;0.9601670422514632;C
PID_0523463c765d;700.0;9.46545815263198e-06;0.9601765077096158;C
PID_cb2d4643193a;700.0;9.46545815263198e-06;0.9601859731677684;C
PID_1625a4f35818;700.0;9.46545815263198e-06;0.960195438625921;C
PID_1606b5b23122;700.0;9.46545815263198e-06;0.9602049040840737;C
PID_e08a6dd19ff1;700.0;9.46545815263198e-06;0.9602143695422263;C
PID_244dd5201562;700.0;9.46545815263198e-06;0.9602238350003789;C
PID_24649cff2679;700.0;9.46545815263198e-06;0.9602333004585315;C
PID_a3bcfa6c3604;700.0;9.46545815263198e-06;0.9602427659166841;C
PID_e12c48ac132a;700.0;9.46545815263198e-06;0.9602522313748367;C
PID_93604d55b3e1;700.0;9.46545815263198e-06;0.9602616968329893;C
PID_f45cdadb0c99;700.0;9.46545815263198e-06;0.960271162291142;C
PID_a4b9201b2114;700.0;9.46545815263198e-06;0.9602806277492946;C
PID_69fbd76ef50c;700.0;9.46545815263198e-06;0.9602900932074472;C
PID_a47aff7396c7;700.0;9.46545815263198e-06;0.9602995586655998;C
PID_76da279091b9;700.0;9.46545815263198e-06;0.9603090241237524;C
PID_e1c77d2d27c4;700.0;9.46545815263198e-06;0.960318489581905;C
PID_4e6b7083f7a5;700.0;9.46545815263198e-06;0.9603279550400576;C
PID_c6068224b3e4;700.0;9.46545815263198e-06;0.9603374204982102;C
PID_0249534ab076;700.0;9.46545815263198e-06;0.9603468859563629;C
PID_4d9f53ee035e;700.0;9.46545815263198e-06;0.9603563514145155;C
PID_445db516665f;700.0;9.46545815263198e-06;0.9603658168726681;C
PID_6ca5cc90908c;700.0;9.46545815263198e-06;0.9603752823308207;C
PID_670c54d9e41e;700.0;9.46545815263198e-06;0.9603847477889733;C
PID_9271bcfe3347;700.0;9.46545815263198e-06;0.9603942132471259;C
PID_927a17e072cb;700.0;9.46545815263198e-06;0.9604036787052785;C
PID_f5409cf266c4;700.0;9.46545815263198e-06;0.9604131441634312;C
PID_f54238468c56;700.0;9.46545815263198e-06;0.9604226096215838;C
PID_dd35e4eede36;700.0;9.46545815263198e-06;0.9604320750797364;C
PID_02eb5507ca1e;700.0;9.46545815263198e-06;0.960441540537889;C
PID_68a0c23b2046;700.0;9.46545815263198e-06;0.9604510059960416;C
PID_df023e2e66d6;700.0;9.46545815263198e-06;0.9604604714541942;C
PID_ddb96296d6b1;700.0;9.46545815263198e-06;0.9604699369123468;C
PID_7e23f47e1744;700.0;9.46545815263198e-06;0.9604794023704994;C
PID_6c8157f733ef;700.0;9.46545815263198e-06;0.9604888678286521;C
PID_e27074d78610;700.0;9.46545815263198e-06;0.9604983332868047;C
PID_22079f50fc8d;700.0;9.46545815263198e-06;0.9605077987449573;C
PID_21c9d7c892c4;700.0;9.46545815263198e-06;0.9605172642031099;C
PID_6c883eb9010e;700.0;9.46545815263198e-06;0.9605267296612625;C
PID_272b51107d61;700.0;9.46545815263198e-06;0.9605361951194151;C
PID_a66d2ebd719e;700.0;9.46545815263198e-06;0.9605456605775677;C
PID_de62530ccde7;700.0;9.46545815263198e-06;0.9605551260357204;C
PID_2698fd92d1dd;700.0;9.46545815263198e-06;0.960564591493873;C
PID_7e6f5bce1a88;700.0;9.46545815263198e-06;0.9605740569520256;C
PID_2794152fa295;700.0;9.46545815263198e-06;0.9605835224101782;C
PID_6796d69c6e3e;700.0;9.46545815263198e-06;0.9605929878683308;C
PID_dffc6ad156d4;700.0;9.46545815263198e-06;0.9606024533264834;C
PID_e0397502d814;700.0;9.46545815263198e-06;0.960611918784636;C
PID_678e8bda97fa;700.0;9.46545815263198e-06;0.9606213842427886;C
PID_f51fc8131c3e;700.0;9.46545815263198e-06;0.9606308497009413;C
PID_94569acabe6f;700.0;9.46545815263198e-06;0.9606403151590939;C
PID_945733aa14f2;700.0;9.46545815263198e-06;0.9606497806172465;C
PID_204ffce799b8;700.0;9.46545815263198e-06;0.9606592460753991;C
PID_e47256d06eb8;700.0;9.46545815263198e-06;0.9606687115335517;C
PID_e499ed329baa;700.0;9.46545815263198e-06;0.9606781769917043;C
PID_0eecb1d87909;700.0;9.46545815263198e-06;0.9606876424498569;C
PID_28ae494fa762;700.0;9.46545815263198e-06;0.9606971079080096;C
PID_bbd431934be9;700.0;9.46545815263198e-06;0.9607065733661622;C
PID_fd428ad117bb;700.0;9.46545815263198e-06;0.9607160388243148;C
PID_423ba3dd0a4c;700.0;9.46545815263198e-06;0.9607255042824674;C
PID_50570e77aa5e;700.0;9.46545815263198e-06;0.96073496974062;C
PID_bb03782a52fb;700.0;9.46545815263198e-06;0.9607444351987726;C
PID_502a6da85577;700.0;9.46545815263198e-06;0.9607539006569252;C
PID_ddb47ffa91a7;700.0;9.46545815263198e-06;0.9607633661150778;C
PID_8687d555907d;700.0;9.46545815263198e-06;0.9607728315732305;C
PID_509150a5e2f7;700.0;9.46545815263198e-06;0.9607822970313831;C
PID_421b5c676df5;700.0;9.46545815263198e-06;0.9607917624895357;C
PID_28b596133da7;700.0;9.46545815263198e-06;0.9608012279476883;C
PID_a0dd372dd0f9;700.0;9.46545815263198e-06;0.9608106934058409;C
PID_a0f8b43f6b8e;700.0;9.46545815263198e-06;0.9608201588639935;C
PID_e4ccbc0093aa;700.0;9.46545815263198e-06;0.9608296243221461;C
PID_e4d5d1241642;700.0;9.46545815263198e-06;0.9608390897802987;C
PID_e4d7c1c7d334;700.0;9.46545815263198e-06;0.9608485552384514;C
PID_e522622d4acb;700.0;9.46545815263198e-06;0.960858020696604;C
PID_a7b3b565f4af;700.0;9.46545815263198e-06;0.9608674861547566;C
PID_6628019ec1ab;700.0;9.46545815263198e-06;0.9608769516129092;C
PID_dcc87a309e07;700.0;9.46545815263198e-06;0.9608864170710618;C
PID_92320ff44c31;700.0;9.46545815263198e-06;0.9608958825292144;C
PID_66c0a88d9636;700.0;9.46545815263198e-06;0.960905347987367;C
PID_1f3d3e095ff4;700.0;9.46545815263198e-06;0.9609148134455197;C
PID_2bd317c18483;700.0;9.46545815263198e-06;0.9609242789036723;C
PID_da1d34e90e4f;700.0;9.46545815263198e-06;0.9609337443618249;C
PID_1edcc58acb17;700.0;9.46545815263198e-06;0.9609432098199775;C
PID_e5cd0b081f7d;700.0;9.46545815263198e-06;0.9609526752781301;C
PID_7bbb46a61a37;700.0;9.46545815263198e-06;0.9609621407362827;C
PID_f2713f6df3e9;700.0;9.46545815263198e-06;0.9609716061944353;C
PID_6e83c97ec687;700.0;9.46545815263198e-06;0.960981071652588;C
PID_6ea5f30fee1a;700.0;9.46545815263198e-06;0.9609905371107406;C
PID_e5f593ac341b;700.0;9.46545815263198e-06;0.9610000025688932;C
PID_1e839693d166;700.0;9.46545815263198e-06;0.9610094680270458;C
PID_7f1d604a8de5;700.0;9.46545815263198e-06;0.9610189334851984;C
PID_29dff7b9b62c;700.0;9.46545815263198e-06;0.961028398943351;C
PID_a84e16169af5;700.0;9.46545815263198e-06;0.9610378644015036;C
PID_dbe965023495;700.0;9.46545815263198e-06;0.9610473298596562;C
PID_66396d10346e;700.0;9.46545815263198e-06;0.9610567953178089;C
PID_4221b8472702;700.0;9.46545815263198e-06;0.9610662607759615;C
PID_ba92773075c7;700.0;9.46545815263198e-06;0.9610757262341141;C
PID_c7ca74f74e13;700.0;9.46545815263198e-06;0.9610851916922667;C
PID_baa5f26db256;700.0;9.46545815263198e-06;0.9610946571504193;C
PID_bab5a389d754;700.0;9.46545815263198e-06;0.9611041226085719;C
PID_babf7b2a5fd6;700.0;9.46545815263198e-06;0.9611135880667245;C
PID_44eb11dae613;700.0;9.46545815263198e-06;0.9611230535248771;C
PID_bdd70259c59e;700.0;9.46545815263198e-06;0.9611325189830298;C
PID_bd9cb8fd8739;700.0;9.46545815263198e-06;0.9611419844411824;C
PID_bdcd297350c3;700.0;9.46545815263198e-06;0.961151449899335;C
PID_0b0ae2e34912;700.0;9.46545815263198e-06;0.9611609153574876;C
PID_645b49157773;700.0;9.46545815263198e-06;0.9611703808156402;C
PID_a96a5cba9c7d;700.0;9.46545815263198e-06;0.9611798462737928;C
PID_a8d337bb78b2;700.0;9.46545815263198e-06;0.9611893117319454;C
PID_a8b8737e7f82;700.0;9.46545815263198e-06;0.961198777190098;C
PID_63c537981ad7;700.0;9.46545815263198e-06;0.9612082426482507;C
PID_c82e93f6f1f3;700.0;9.46545815263198e-06;0.9612177081064033;C
PID_fccfa2d59418;700.0;9.46545815263198e-06;0.9612271735645559;C
PID_64457104d187;700.0;9.46545815263198e-06;0.9612366390227085;C
PID_7f640cc80b8a;700.0;9.46545815263198e-06;0.9612461044808611;C
PID_f6bcf27876be;700.0;9.46545815263198e-06;0.9612555699390137;C
PID_d98040de60ca;700.0;9.46545815263198e-06;0.9612650353971663;C
PID_94f3916703cd;700.0;9.46545815263198e-06;0.961274500855319;C
PID_e70cfc1e220c;700.0;9.46545815263198e-06;0.9612839663134716;C
PID_e71ab0f1a333;700.0;9.46545815263198e-06;0.9612934317716242;C
PID_f23c21c073ad;700.0;9.46545815263198e-06;0.9613028972297768;C
PID_951fc44858f5;700.0;9.46545815263198e-06;0.9613123626879294;C
PID_9535f280278c;700.0;9.46545815263198e-06;0.961321828146082;C
PID_d84116ff062b;700.0;9.46545815263198e-06;0.9613312936042346;C
PID_2d28f54bac3c;700.0;9.46545815263198e-06;0.9613407590623873;C
PID_fcee22dbb5ef;700.0;9.46545815263198e-06;0.9613502245205399;C
PID_4216722e9756;700.0;9.46545815263198e-06;0.9613596899786925;C
PID_312e97b6b91a;700.0;9.46545815263198e-06;0.9613691554368451;C
PID_d61b30be168a;700.0;9.46545815263198e-06;0.9613786208949977;C
PID_d69e5b9fb558;700.0;9.46545815263198e-06;0.9613880863531503;C
PID_50feda288386;700.0;9.46545815263198e-06;0.9613975518113029;C
PID_510aae33af85;700.0;9.46545815263198e-06;0.9614070172694555;C
PID_2ea142e3444c;700.0;9.46545815263198e-06;0.9614164827276082;C
PID_2e7177b71692;700.0;9.46545815263198e-06;0.9614259481857608;C
PID_0a302a691fa8;700.0;9.46545815263198e-06;0.9614354136439134;C
PID_1d2b90befc4d;700.0;9.46545815263198e-06;0.961444879102066;C
PID_9f11f2435533;700.0;9.46545815263198e-06;0.9614543445602186;C
PID_1d09e0c1ed34;700.0;9.46545815263198e-06;0.9614638100183712;C
PID_f1f7660ca354;700.0;9.46545815263198e-06;0.9614732754765238;C
PID_5116f96939b9;700.0;9.46545815263198e-06;0.9614827409346764;C
PID_41abc6a4b5be;700.0;9.46545815263198e-06;0.9614922063928291;C
PID_c819493dadb1;700.0;9.46545815263198e-06;0.9615016718509817;C
PID_c81c229ac166;700.0;9.46545815263198e-06;0.9615111373091343;C
PID_fcbf8131905d;700.0;9.46545815263198e-06;0.9615206027672869;C
PID_40fcd660883f;700.0;9.46545815263198e-06;0.9615300682254395;C
PID_410411c83851;700.0;9.46545815263198e-06;0.9615395336835921;C
PID_707ffd4bf61c;700.0;9.46545815263198e-06;0.9615489991417447;C
PID_1c6a4b9aeee3;700.0;9.46545815263198e-06;0.9615584645998974;C
PID_9e766976dc49;700.0;9.46545815263198e-06;0.96156793005805;C
PID_1bfd44d9af99;700.0;9.46545815263198e-06;0.9615773955162026;C
PID_1c133a831a33;700.0;9.46545815263198e-06;0.9615868609743552;C
PID_60b83b568295;700.0;9.46545815263198e-06;0.9615963264325078;C
PID_d72297af8786;700.0;9.46545815263198e-06;0.9616057918906604;C
PID_60da91d72d09;700.0;9.46545815263198e-06;0.961615257348813;C
PID_2f31e2a84fe4;700.0;9.46545815263198e-06;0.9616247228069656;C
PID_d761ff6640cb;700.0;9.46545815263198e-06;0.9616341882651183;C
PID_09ea23257781;700.0;9.46545815263198e-06;0.9616436537232709;C
PID_ac18c8f1e6ec;700.0;9.46545815263198e-06;0.9616531191814235;C
PID_622af2db4ed1;700.0;9.46545815263198e-06;0.9616625846395761;C
PID_d57102d91b9a;700.0;9.46545815263198e-06;0.9616720500977287;C
PID_815bbe6fb543;700.0;9.46545815263198e-06;0.9616815155558813;C
PID_aee308d848e7;700.0;9.46545815263198e-06;0.9616909810140339;C
PID_df1046e3d44e;700.0;9.46545815263198e-06;0.9617004464721866;C
PID_acd3974f2eaa;700.0;9.46545815263198e-06;0.9617099119303392;C
PID_9e3069bd07e2;700.0;9.46545815263198e-06;0.9617193773884918;C
PID_1bf895b2b7ff;700.0;9.46545815263198e-06;0.9617288428466444;C
PID_8780a65fcba8;700.0;9.46545815263198e-06;0.961738308304797;C
PID_45be05705c5e;700.0;9.46545815263198e-06;0.9617477737629496;C
PID_beaca84a14bf;700.0;9.46545815263198e-06;0.9617572392211022;C
PID_beace462e3e7;700.0;9.46545815263198e-06;0.9617667046792548;C
PID_4caa838de182;700.0;9.46545815263198e-06;0.9617761701374075;C
PID_be97d88e9479;700.0;9.46545815263198e-06;0.9617856355955601;C
PID_5f63bdd9b7a8;700.0;9.46545815263198e-06;0.9617951010537127;C
PID_855120b6368f;700.0;9.46545815263198e-06;0.9618045665118653;C
PID_8556800802fa;700.0;9.46545815263198e-06;0.9618140319700179;C
PID_5d5502d08293;700.0;9.46545815263198e-06;0.9618234974281705;C
PID_338d391fa1c6;700.0;9.46545815263198e-06;0.9618329628863231;C
